source_id,journal,doi,oa_url,downloaded
S2764998691,European Data Protection Law Review,https://doi.org/10.21552/edpl/2022/4/14,https://edpl.lexxion.eu/data/article/18750/pdf/edpl_2022_04-015.pdf,
S2764998691,European Data Protection Law Review,https://doi.org/10.21552/edpl/2022/2/5,https://edpl.lexxion.eu/data/article/18397/pdf/edpl_2022_02-006.pdf,
S2764998691,European Data Protection Law Review,https://doi.org/10.21552/edpl/2021/4/6,https://edpl.lexxion.eu/data/article/17957/pdf/edpl_2021_04-007.pdf,
S2764998691,European Data Protection Law Review,https://doi.org/10.21552/edpl/2021/4/4,https://edpl.lexxion.eu/data/article/17953/pdf/edpl_2021_04-005.pdf,
S2764998691,European Data Protection Law Review,https://doi.org/10.21552/edpl/2021/4/5,https://edpl.lexxion.eu/data/article/17955/pdf/edpl_2021_04-006.pdf,
S2764998691,European Data Protection Law Review,https://doi.org/10.21552/edpl/2021/4/20,https://edpl.lexxion.eu/data/article/17985/pdf/edpl_2021_04-021.pdf,
S2765015935,Indiana international & comparative law review,https://doi.org/10.18060/17725,http://journals.iupui.edu/index.php/iiclr/article/download/17725/17908,
S2765015935,Indiana international & comparative law review,https://doi.org/10.18060/17762,http://journals.iupui.edu/index.php/iiclr/article/download/17762/17945,
S2765015935,Indiana international & comparative law review,https://doi.org/10.18060/7909.0043,https://journals.iupui.edu/index.php/iiclr/article/download/21274/20623,
S2765015935,Indiana international & comparative law review,https://doi.org/10.18060/17715,http://journals.iupui.edu/index.php/iiclr/article/download/17715/17898,
S2765015935,Indiana international & comparative law review,https://doi.org/10.18060/17749,http://journals.iupui.edu/index.php/iiclr/article/download/17749/17932,
S2765015935,Indiana international & comparative law review,https://doi.org/10.18060/18281,http://journals.iupui.edu/index.php/iiclr/article/download/18281/18376,
S2765015935,Indiana international & comparative law review,https://doi.org/10.18060/17751,http://journals.iupui.edu/index.php/iiclr/article/download/17751/17934,
S2765015935,Indiana international & comparative law review,https://doi.org/10.18060/17735,http://journals.iupui.edu/index.php/iiclr/article/download/17735/17918,
S2765015935,Indiana international & comparative law review,https://doi.org/10.18060/7909.0038,https://journals.iupui.edu/index.php/iiclr/article/download/21269/20618,
S2765015935,Indiana international & comparative law review,https://doi.org/10.18060/18271,http://journals.iupui.edu/index.php/iiclr/article/download/18271/18366,
S31056637,Netherlands International Law Review,https://doi.org/10.1017/s0165070x00011414,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/1C5BE6A34B5F8481BA608DD104C44742/S0165070X00011414a.pdf/div-class-title-paul-guggenheim-prize-div.pdf,
S31056637,Netherlands International Law Review,https://doi.org/10.1017/s0165070x00028370,https://chicagounbound.uchicago.edu/cgi/viewcontent.cgi?article=3463&context=uclrev,
S31056637,Netherlands International Law Review,https://doi.org/10.1017/s0165070x00000541,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/62900E55B6BF8288F419EF59DB45AD10/S0165070X00000541a.pdf/div-class-title-nlr-volume-49-issue-3-cover-and-front-matter-div.pdf,
S31056637,Netherlands International Law Review,https://doi.org/10.1017/s0165070x00007440,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/0CAA7FFE6208A9F578680AA947C5F29B/S0165070X00007440a.pdf/div-class-title-in-memoriam-prof-arnold-j-p-tammes-div.pdf,
S31056637,Netherlands International Law Review,https://doi.org/10.1017/s0165070x14001168,https://www.duo.uio.no/bitstream/10852/59835/4/Jus-cogens-Helmersen.pdf,
S31056637,Netherlands International Law Review,https://doi.org/10.1007/s40802-018-0122-9,https://link.springer.com/content/pdf/10.1007/s40802-018-0122-9.pdf,
S31056637,Netherlands International Law Review,https://doi.org/10.1007/s40802-024-00245-9,https://link.springer.com/content/pdf/10.1007/s40802-024-00245-9.pdf,
S31056637,Netherlands International Law Review,https://doi.org/10.1007/s40802-015-0041-y,https://link.springer.com/content/pdf/10.1007/s40802-015-0041-y.pdf,
S31056637,Netherlands International Law Review,https://doi.org/10.1007/s40802-019-00146-2,https://link.springer.com/content/pdf/10.1007/s40802-019-00146-2.pdf,
S31056637,Netherlands International Law Review,https://doi.org/10.1007/s40802-023-00243-3,https://link.springer.com/content/pdf/10.1007/s40802-023-00243-3.pdf,
S4210167845,Jambura Law Review,https://doi.org/10.33756/jlr.v3i1.7730,https://ejurnal.ung.ac.id/index.php/jalrev/article/download/7730/2442,
S4210167845,Jambura Law Review,https://doi.org/10.33756/jlr.v2i2.6847,https://ejurnal.ung.ac.id/index.php/jalrev/article/download/6847/2107,
S4210167845,Jambura Law Review,https://doi.org/10.33756/jlr.v6i2.24243,https://ejurnal.ung.ac.id/index.php/jalrev/article/download/24243/8920,
S4210167845,Jambura Law Review,https://doi.org/10.33756/jlr.v3i0.7914,https://ejurnal.ung.ac.id/index.php/jalrev/article/download/7914/3112,
S4210167845,Jambura Law Review,https://doi.org/10.33756/jlr.v3i2.11267,https://ejurnal.ung.ac.id/index.php/jalrev/article/download/11267/3273,
S4210167845,Jambura Law Review,https://doi.org/10.33756/jlr.v4i2.10473,https://ejurnal.ung.ac.id/index.php/jalrev/article/download/10473/5711,
S4210167845,Jambura Law Review,https://doi.org/10.33756/jlr.v5i1.16722,https://ejurnal.ung.ac.id/index.php/jalrev/article/download/16722/5740,
S4210167845,Jambura Law Review,https://doi.org/10.33756/jlr.v5i1.17722,https://ejurnal.ung.ac.id/index.php/jalrev/article/download/17722/5915,
S4210167845,Jambura Law Review,https://doi.org/10.33756/jlr.v4i2.17840,https://ejurnal.ung.ac.id/index.php/jalrev/article/download/17840/5792,
S4210167845,Jambura Law Review,https://doi.org/10.33756/jlr.v4i1.11959,https://ejurnal.ung.ac.id/index.php/jalrev/article/download/11959/3909,
S4210168771,Jindal Global Law Review,https://doi.org/10.1007/s41020-016-0037-4,https://link.springer.com/content/pdf/10.1007%2Fs41020-016-0037-4.pdf,
S4210168771,Jindal Global Law Review,https://doi.org/10.1007/s41020-023-00216-w,https://link.springer.com/content/pdf/10.1007/s41020-023-00216-w.pdf,
S4210168771,Jindal Global Law Review,https://doi.org/10.1007/s41020-023-00203-1,https://link.springer.com/content/pdf/10.1007/s41020-023-00203-1.pdf,
S4210168771,Jindal Global Law Review,https://doi.org/10.1007/s41020-024-00248-w,https://doi.org/10.1007/s41020-024-00248-w,
S4210168771,Jindal Global Law Review,https://doi.org/10.1007/s41020-020-00122-5,https://link.springer.com/content/pdf/10.1007/s41020-020-00122-5.pdf,
S4210168771,Jindal Global Law Review,https://doi.org/10.1007/s41020-020-00117-2,https://link.springer.com/content/pdf/10.1007/s41020-020-00117-2.pdf,
S4210168771,Jindal Global Law Review,https://doi.org/10.1007/s41020-018-0074-2,https://link.springer.com/content/pdf/10.1007/s41020-018-0074-2.pdf,
S4210168771,Jindal Global Law Review,https://doi.org/10.1007/s41020-019-00093-2,https://link.springer.com/content/pdf/10.1007/s41020-019-00093-2.pdf,
S4210168771,Jindal Global Law Review,https://doi.org/10.1007/s41020-019-00094-1,https://link.springer.com/content/pdf/10.1007/s41020-019-00094-1.pdf,
S4210168771,Jindal Global Law Review,https://doi.org/10.1007/s41020-020-00116-3,https://link.springer.com/content/pdf/10.1007/s41020-020-00116-3.pdf,
S4210170688,PUBLIC ADMINISTRATION AND LAW REVIEW,https://doi.org/10.36690/2674-5216-2020-1-46-54,https://public.scnchub.com/palr/index.php/palr/article/download/14/6/11,
S4210170688,PUBLIC ADMINISTRATION AND LAW REVIEW,https://doi.org/10.36690/2674-5216-2021-2-75,https://public.scnchub.com/palr/index.php/palr/article/download/102/81/168,
S4210170688,PUBLIC ADMINISTRATION AND LAW REVIEW,https://doi.org/10.36690/2674-5216-2021-2-31,https://public.scnchub.com/palr/index.php/palr/article/download/96/74/161,
S4210170688,PUBLIC ADMINISTRATION AND LAW REVIEW,https://doi.org/10.36690/2674-5216-2021-2-50,https://public.scnchub.com/palr/index.php/palr/article/download/98/76/163,
S4210170688,PUBLIC ADMINISTRATION AND LAW REVIEW,https://doi.org/10.36690/2674-5216-2021-2-13,https://public.scnchub.com/palr/index.php/palr/article/download/94/72/153,
S4210170688,PUBLIC ADMINISTRATION AND LAW REVIEW,https://doi.org/10.36690/2674-5216-2021-2-4,https://doi.org/10.36690/2674-5216-2021-2-4,
S4210170688,PUBLIC ADMINISTRATION AND LAW REVIEW,https://doi.org/10.36690/2674-5216-2021-2-22,https://public.scnchub.com/palr/index.php/palr/article/download/95/73/157,
S4210170688,PUBLIC ADMINISTRATION AND LAW REVIEW,https://doi.org/10.36690/2674-5216-2021-2-70,https://public.scnchub.com/palr/index.php/palr/article/download/101/80/167,
S4210170688,PUBLIC ADMINISTRATION AND LAW REVIEW,https://doi.org/10.36690/2674-5216-2021-2-54,https://public.scnchub.com/palr/index.php/palr/article/download/99/77/164,
S4210170688,PUBLIC ADMINISTRATION AND LAW REVIEW,https://doi.org/10.36690/2674-5216-2023-2-76-88,https://public.scnchub.com/palr/index.php/palr/article/download/180/164/545,
S4210171906,Prophetic Law Review,https://doi.org/10.20885/plr.vol5.iss1.art6,https://journal.uii.ac.id/JPLR/article/download/27115/15374/93234,
S4210171906,Prophetic Law Review,https://doi.org/10.20885/plr.vol5.iss1.art3,https://journal.uii.ac.id/JPLR/article/download/28189/15371/93229,
S4210171906,Prophetic Law Review,https://doi.org/10.20885/plr.vol3.iss1.art5,https://journal.uii.ac.id/JPLR/article/download/15858/11413/52976,
S4210171906,Prophetic Law Review,https://doi.org/10.20885/plr.vol4.iss1.art4,https://journal.uii.ac.id/JPLR/article/download/20609/14250/76342,
S4210171906,Prophetic Law Review,https://doi.org/10.20885/plr.vol4.iss1.art2,https://journal.uii.ac.id/JPLR/article/download/23222/14248/76338,
S4210171906,Prophetic Law Review,https://doi.org/10.20885/plr.vol4.iss1.art5,https://journal.uii.ac.id/JPLR/article/download/23167/14251/76343,
S4210171906,Prophetic Law Review,https://doi.org/10.20885/plr.vol5.iss2.art1,https://journal.uii.ac.id/JPLR/article/download/23596/16451,
S4210171906,Prophetic Law Review,https://doi.org/10.20885/plr.vol6.iss2.art1,https://journal.uii.ac.id/JPLR/article/download/32886/17549,
S4210171906,Prophetic Law Review,https://doi.org/10.20885/plr.vol5.iss2.art4,https://journal.uii.ac.id/JPLR/article/download/30456/16455,
S4210171906,Prophetic Law Review,https://doi.org/10.20885/plr.vol4.iss2.art5,https://journal.uii.ac.id/JPLR/article/download/22718/14654/83899,
S4210174750,Progressive Law Review,https://doi.org/10.36448/plr.v3i01.45,http://progresiflawreview.ubl.ac.id/index.php/plr/article/download/45/30,
S4210174750,Progressive Law Review,https://doi.org/10.36448/plr.v3i01.48,http://progresiflawreview.ubl.ac.id/index.php/plr/article/download/48/33,
S4210174750,Progressive Law Review,https://doi.org/10.36448/plr.v2i02.32,https://doi.org/10.36448/plr.v2i02.32,
S4210174750,Progressive Law Review,https://doi.org/10.36448/plr.v2i01.29,http://progresiflawreview.ubl.ac.id/index.php/plr/article/download/29/23,
S4210174750,Progressive Law Review,https://doi.org/10.36448/plr.v3i01.43,http://progresiflawreview.ubl.ac.id/index.php/plr/article/download/43/34,
S4210174750,Progressive Law Review,https://doi.org/10.36448/plr.v1i01.3,http://progresiflawreview.ubl.ac.id/index.php/plr/article/download/3/12,
S4210174750,Progressive Law Review,https://doi.org/10.36448/plr.v1i01.7,http://progresiflawreview.ubl.ac.id/index.php/plr/article/download/7/9,
S4210174750,Progressive Law Review,https://doi.org/10.36448/plr.v2i01.26,http://progresiflawreview.ubl.ac.id/index.php/plr/article/download/26/20,
S4210174750,Progressive Law Review,https://doi.org/10.36448/plr.v1i01.10,http://progresiflawreview.ubl.ac.id/index.php/plr/article/download/10/7,
S4210174750,Progressive Law Review,https://doi.org/10.36448/plr.v1i01.5,http://progresiflawreview.ubl.ac.id/index.php/plr/article/download/5/11,
S4210174805,Halu Oleo Law Review,https://doi.org/10.33561/holrev.v7i2.27,https://holrev.uho.ac.id/index.php/journal/article/download/27/22,
S4210174805,Halu Oleo Law Review,https://doi.org/10.33561/holrev.v6i2.1,https://holrev.uho.ac.id/index.php/journal/article/download/1/1,
S4210174805,Halu Oleo Law Review,https://doi.org/10.33561/holrev.v8i1.104,https://holrev.uho.ac.id/index.php/journal/article/download/104/27,
S4210174805,Halu Oleo Law Review,https://doi.org/10.33561/holrev.v1i1.2347,http://ojs.uho.ac.id/index.php/holrev/article/download/2347/3124,
S4210174805,Halu Oleo Law Review,https://doi.org/10.33561/holrev.v3i1.6013,http://ojs.uho.ac.id/index.php/holrev/article/download/6013/4429,
S4210174805,Halu Oleo Law Review,https://doi.org/10.33561/holrev.v2i2.4511,http://ojs.uho.ac.id/index.php/holrev/article/download/4511/3478,
S4210175406,Pamulang Law Review,https://doi.org/10.32493/palrev.v2i1.5342,http://openjournal.unpam.ac.id/index.php/palrev/article/download/5342/3787,
S4210175549,Mulawarman Law Review,https://doi.org/10.30872/mulrev.v8i1.1140,https://e-journal.fh.unmul.ac.id/index.php/mulrev/article/download/1140/261,
S4210175549,Mulawarman Law Review,https://doi.org/10.30872/mulrev.v7i1.790,https://e-journal.fh.unmul.ac.id/index.php/mulrev/article/download/790/234,
S4210175549,Mulawarman Law Review,https://doi.org/10.30872/mulrev.v8i1.1044,https://e-journal.fh.unmul.ac.id/index.php/mulrev/article/download/1044/259,
S4210175549,Mulawarman Law Review,https://doi.org/10.30872/mulrev.v6i1.691,https://e-journal.fh.unmul.ac.id/index.php/mulrev/article/download/691/223,
S4210175549,Mulawarman Law Review,https://doi.org/10.30872/mulrev.v6i1.506,https://e-journal.fh.unmul.ac.id/index.php/mulrev/article/download/506/211,
S4210175549,Mulawarman Law Review,https://doi.org/10.30872/mulrev.v7i2.943,https://e-journal.fh.unmul.ac.id/index.php/mulrev/article/download/943/244,
S4210175549,Mulawarman Law Review,https://doi.org/10.30872/mulrev.v7i2.904,https://e-journal.fh.unmul.ac.id/index.php/mulrev/article/download/904/246,
S4210175549,Mulawarman Law Review,https://doi.org/10.30872/mulrev.v7i2.905,https://e-journal.fh.unmul.ac.id/index.php/mulrev/article/download/905/253,
S4210175549,Mulawarman Law Review,https://doi.org/10.30872/mulrev.v8i2.1306,https://e-journal.fh.unmul.ac.id/index.php/mulrev/article/download/1306/268,
S4210175549,Mulawarman Law Review,https://doi.org/10.30872/mulrev.v8i1.1160,https://e-journal.fh.unmul.ac.id/index.php/mulrev/article/download/1160/263,
S4210176355,Santander Art and Culture Law Review,https://doi.org/10.4467/2450050xsnr.17.021.8422,http://www.ejournals.eu/pliki/art/12055/,
S4210176355,Santander Art and Culture Law Review,https://doi.org/10.4467/2450050xsnr.20.007.12391,https://www.ejournals.eu/pliki/art/17676/,
S4210176355,Santander Art and Culture Law Review,https://doi.org/10.4467/2450050xsr.16.030.6138,http://www.ejournals.eu/pliki/art/8762/,
S4210176355,Santander Art and Culture Law Review,https://doi.org/10.4467/2450050xsnr.17.033.8434,http://www.ejournals.eu/pliki/art/12043/,
S4210176355,Santander Art and Culture Law Review,https://doi.org/10.4467/2450050xsnr.17.034.8435,http://www.ejournals.eu/pliki/art/12042/,
S4210176355,Santander Art and Culture Law Review,https://doi.org/10.4467/2450050xsnr.24.020.20831,https://doi.org/10.4467/2450050xsnr.24.020.20831,
S4210176355,Santander Art and Culture Law Review,https://doi.org/10.4467/2450050xsnr.24.017.20828,https://doi.org/10.4467/2450050xsnr.24.017.20828,
S4210176355,Santander Art and Culture Law Review,https://doi.org/10.4467/2450050xsnr.24.024.20835,https://doi.org/10.4467/2450050xsnr.24.024.20835,
S4210176355,Santander Art and Culture Law Review,https://doi.org/10.4467/2450050xsnr.24.018.20829,https://doi.org/10.4467/2450050xsnr.24.018.20829,
S4210176355,Santander Art and Culture Law Review,https://doi.org/10.4467/2450050xsnr.17.029.8430,http://www.ejournals.eu/pliki/art/12047/,
S4210176835,Indonesian Comparative Law Review,https://doi.org/10.18196/iclr.2113,https://journal.umy.ac.id/index.php/iclr/article/download/8037/5484,
S4210176835,Indonesian Comparative Law Review,https://doi.org/10.18196/iclr.v5i1.17157,https://journal.umy.ac.id/index.php/iclr/article/download/17157/8011,
S4210176835,Indonesian Comparative Law Review,https://doi.org/10.18196/iclr.v6i2.21984,https://journal.umy.ac.id/index.php/iclr/article/download/21984/9218,
S4210176835,Indonesian Comparative Law Review,https://doi.org/10.18196/iclr.v5i1.15127,https://journal.umy.ac.id/index.php/iclr/article/download/15127/8002,
S4210176835,Indonesian Comparative Law Review,https://doi.org/10.18196/iclr.v3i1.11621,https://journal.umy.ac.id/index.php/iclr/article/download/11621/6519,
S4210176835,Indonesian Comparative Law Review,https://doi.org/10.18196/iclr.1104,https://journal.umy.ac.id/index.php/iclr/article/download/5619/3968,
S4210176835,Indonesian Comparative Law Review,https://doi.org/10.18196/iclr.v3i2.12037,https://journal.umy.ac.id/index.php/iclr/article/download/12037/7161,
S4210176835,Indonesian Comparative Law Review,https://doi.org/10.18196/iclr.1103,https://journal.umy.ac.id/index.php/iclr/article/download/5623/3967,
S4210176835,Indonesian Comparative Law Review,https://doi.org/10.18196/iclr.1102,https://journal.umy.ac.id/index.php/iclr/article/download/5624/3972,
S4210176835,Indonesian Comparative Law Review,https://doi.org/10.18196/iclr.v4i1.15072,https://journal.umy.ac.id/index.php/iclr/article/download/15072/7673,
